2018-11-03 17:18:01,400 - DEBUG - generation=11, parent={0: {'dropout': 0.5, 'optimizer': 'sgd', 'activation': 'tanh', 'nbLayers': 1, 'nbNeurons': 128}, 1: {'dropout': 0.5, 'optimizer': 'adadelta', 'activation': 'hard_sigmoid', 'nbLayers': 1, 'nbNeurons': 32}, 2: {'dropout': 0.4, 'optimizer': 'adam', 'activation': 'tanh', 'nbLayers': 12, 'nbNeurons': 4}, 3: {'dropout': 0.1, 'optimizer': 'adagrad', 'activation': 'elu', 'nbLayers': 15, 'nbNeurons': 64}}, child={0: {'dropout': 0.5, 'optimizer': 'sgd', 'activation': 'sigmoid', 'nbLayers': 1, 'nbNeurons': 8}, 1: {'dropout': 0.4, 'optimizer': 'sgd', 'activation': 'sigmoid', 'nbLayers': 1, 'nbNeurons': 16}, 2: {'dropout': 0.4, 'optimizer': 'adadelta', 'activation': 'hard_sigmoid', 'nbLayers': 12, 'nbNeurons': 32}, 3: {'dropout': 0.5, 'optimizer': 'adagrad', 'activation': 'tanh', 'nbLayers': 3, 'nbNeurons': 64}}, parentFitness={0: 27.950000000000003, 1: 30.98, 2: 13.900000000000002, 3: 23.13}, childFitness={0: 14.04, 1: 14.32, 2: 10.0, 3: 14.12}, networkFitness={0: 32.54, 1: 30.98, 2: 25.540000000000003, 3: 27.47}, genBestFitness=32.5400
2018-11-03 17:20:56,451 - DEBUG - generation=12, parent={0: {'dropout': 0.5, 'optimizer': 'sgd', 'activation': 'tanh', 'nbLayers': 1, 'nbNeurons': 128}, 1: {'dropout': 0.5, 'optimizer': 'adadelta', 'activation': 'hard_sigmoid', 'nbLayers': 1, 'nbNeurons': 32}, 2: {'dropout': 0.25, 'optimizer': 'sgd', 'activation': 'selu', 'nbLayers': 3, 'nbNeurons': 4}, 3: {'dropout': 0.1, 'optimizer': 'adagrad', 'activation': 'elu', 'nbLayers': 15, 'nbNeurons': 64}}, child={0: {'dropout': 0.5, 'optimizer': 'adagrad', 'activation': 'tanh', 'nbLayers': 1, 'nbNeurons': 64}, 1: {'dropout': 0.2, 'optimizer': 'sgd', 'activation': 'sigmoid', 'nbLayers': 12, 'nbNeurons': 32}, 2: {'dropout': 0.5, 'optimizer': 'adamax', 'activation': 'hard_sigmoid', 'nbLayers': 3, 'nbNeurons': 16}, 3: {'dropout': 0.1, 'optimizer': 'adadelta', 'activation': 'hard_sigmoid', 'nbLayers': 1, 'nbNeurons': 8}}, parentFitness={0: 24.79, 1: 27.61, 2: 10.0, 3: 23.599999999999998}, childFitness={0: 26.58, 1: 10.0, 2: 10.0, 3: 21.46}, networkFitness={0: 32.54, 1: 30.98, 2: 25.540000000000003, 3: 27.47}, genBestFitness=32.5400
2018-11-03 17:24:12,215 - DEBUG - generation=13, parent={0: {'dropout': 0.5, 'optimizer': 'sgd', 'activation': 'tanh', 'nbLayers': 1, 'nbNeurons': 128}, 1: {'dropout': 0.5, 'optimizer': 'adadelta', 'activation': 'hard_sigmoid', 'nbLayers': 1, 'nbNeurons': 32}, 2: {'dropout': 0.25, 'optimizer': 'sgd', 'activation': 'relu', 'nbLayers': 1, 'nbNeurons': 16}, 3: {'dropout': 0.1, 'optimizer': 'adagrad', 'activation': 'elu', 'nbLayers': 15, 'nbNeurons': 64}}, child={0: {'dropout': 0.5, 'optimizer': 'adadelta', 'activation': 'sigmoid', 'nbLayers': 15, 'nbNeurons': 128}, 1: {'dropout': 0.4, 'optimizer': 'adamax', 'activation': 'hard_sigmoid', 'nbLayers': 3, 'nbNeurons': 16}, 2: {'dropout': 0.1, 'optimizer': 'adagrad', 'activation': 'hard_sigmoid', 'nbLayers': 12, 'nbNeurons': 32}, 3: {'dropout': 0.1, 'optimizer': 'adadelta', 'activation': 'sigmoid', 'nbLayers': 1, 'nbNeurons': 4}}, parentFitness={0: 28.92, 1: 28.28, 2: 19.12, 3: 20.49}, childFitness={0: 10.0, 1: 10.059999999999999, 2: 10.0, 3: 25.55}, networkFitness={0: 32.54, 1: 30.98, 2: 25.540000000000003, 3: 27.47}, genBestFitness=32.5400
2018-11-03 17:27:03,369 - DEBUG - generation=14, parent={0: {'dropout': 0.5, 'optimizer': 'sgd', 'activation': 'tanh', 'nbLayers': 1, 'nbNeurons': 128}, 1: {'dropout': 0.5, 'optimizer': 'adadelta', 'activation': 'hard_sigmoid', 'nbLayers': 1, 'nbNeurons': 32}, 2: {'dropout': 0.25, 'optimizer': 'sgd', 'activation': 'relu', 'nbLayers': 1, 'nbNeurons': 16}, 3: {'dropout': 0.25, 'optimizer': 'nadam', 'activation': 'selu', 'nbLayers': 1, 'nbNeurons': 4}}, child={0: {'dropout': 0.5, 'optimizer': 'adadelta', 'activation': 'tanh', 'nbLayers': 1, 'nbNeurons': 8}, 1: {'dropout': 0.5, 'optimizer': 'sgd', 'activation': 'hard_sigmoid', 'nbLayers': 1, 'nbNeurons': 16}, 2: {'dropout': 0.5, 'optimizer': 'adadelta', 'activation': 'sigmoid', 'nbLayers': 3, 'nbNeurons': 16}, 3: {'dropout': 0.5, 'optimizer': 'adadelta', 'activation': 'elu', 'nbLayers': 12, 'nbNeurons': 4}}, parentFitness={0: 32.83, 1: 27.55, 2: 30.320000000000004, 3: 29.67}, childFitness={0: 23.080000000000002, 1: 21.099999999999998, 2: 18.77, 3: 10.0}, networkFitness={0: 32.83, 1: 30.98, 2: 30.320000000000004, 3: 29.67}, genBestFitness=32.8300
2018-11-03 17:29:51,269 - DEBUG - generation=15, parent={0: {'dropout': 0.5, 'optimizer': 'sgd', 'activation': 'tanh', 'nbLayers': 1, 'nbNeurons': 128}, 1: {'dropout': 0.5, 'optimizer': 'adadelta', 'activation': 'hard_sigmoid', 'nbLayers': 1, 'nbNeurons': 32}, 2: {'dropout': 0.25, 'optimizer': 'sgd', 'activation': 'relu', 'nbLayers': 1, 'nbNeurons': 16}, 3: {'dropout': 0.25, 'optimizer': 'adadelta', 'activation': 'sigmoid', 'nbLayers': 9, 'nbNeurons': 32}}, child={0: {'dropout': 0.1, 'optimizer': 'adamax', 'activation': 'sigmoid', 'nbLayers': 15, 'nbNeurons': 4}, 1: {'dropout': 0.5, 'optimizer': 'adamax', 'activation': 'sigmoid', 'nbLayers': 1, 'nbNeurons': 8}, 2: {'dropout': 0.5, 'optimizer': 'adadelta', 'activation': 'sigmoid', 'nbLayers': 3, 'nbNeurons': 32}, 3: {'dropout': 0.1, 'optimizer': 'adagrad', 'activation': 'elu', 'nbLayers': 1, 'nbNeurons': 8}}, parentFitness={0: 31.4, 1: 28.21, 2: 27.62, 3: 26.119999999999997}, childFitness={0: 10.0, 1: 21.57, 2: 17.79, 3: 20.48}, networkFitness={0: 32.83, 1: 30.98, 2: 30.320000000000004, 3: 29.67}, genBestFitness=32.8300
2018-11-03 17:33:24,399 - DEBUG - generation=16, parent={0: {'dropout': 0.5, 'optimizer': 'sgd', 'activation': 'tanh', 'nbLayers': 1, 'nbNeurons': 128}, 1: {'dropout': 0.5, 'optimizer': 'adadelta', 'activation': 'hard_sigmoid', 'nbLayers': 1, 'nbNeurons': 32}, 2: {'dropout': 0.25, 'optimizer': 'sgd', 'activation': 'relu', 'nbLayers': 1, 'nbNeurons': 16}, 3: {'dropout': 0.25, 'optimizer': 'adadelta', 'activation': 'hard_sigmoid', 'nbLayers': 1, 'nbNeurons': 128}}, child={0: {'dropout': 0.1, 'optimizer': 'sgd', 'activation': 'sigmoid', 'nbLayers': 15, 'nbNeurons': 128}, 1: {'dropout': 0.4, 'optimizer': 'sgd', 'activation': 'hard_sigmoid', 'nbLayers': 3, 'nbNeurons': 32}, 2: {'dropout': 0.4, 'optimizer': 'sgd', 'activation': 'hard_sigmoid', 'nbLayers': 12, 'nbNeurons': 64}, 3: {'dropout': 0.1, 'optimizer': 'adagrad', 'activation': 'elu', 'nbLayers': 15, 'nbNeurons': 4}}, parentFitness={0: 29.57, 1: 29.42, 2: 24.77, 3: 10.0}, childFitness={0: 10.0, 1: 10.25, 2: 10.0, 3: 10.0}, networkFitness={0: 32.83, 1: 30.98, 2: 30.320000000000004, 3: 29.67}, genBestFitness=32.8300
2018-11-03 17:36:38,318 - DEBUG - generation=17, parent={0: {'dropout': 0.5, 'optimizer': 'sgd', 'activation': 'tanh', 'nbLayers': 1, 'nbNeurons': 128}, 1: {'dropout': 0.5, 'optimizer': 'adadelta', 'activation': 'hard_sigmoid', 'nbLayers': 1, 'nbNeurons': 32}, 2: {'dropout': 0.1, 'optimizer': 'adadelta', 'activation': 'tanh', 'nbLayers': 12, 'nbNeurons': 128}, 3: {'dropout': 0.25, 'optimizer': 'adadelta', 'activation': 'hard_sigmoid', 'nbLayers': 1, 'nbNeurons': 128}}, child={0: {'dropout': 0.1, 'optimizer': 'adadelta', 'activation': 'elu', 'nbLayers': 1, 'nbNeurons': 8}, 1: {'dropout': 0.4, 'optimizer': 'sgd', 'activation': 'hard_sigmoid', 'nbLayers': 15, 'nbNeurons': 16}, 2: {'dropout': 0.4, 'optimizer': 'adadelta', 'activation': 'sigmoid', 'nbLayers': 12, 'nbNeurons': 16}, 3: {'dropout': 0.1, 'optimizer': 'adagrad', 'activation': 'elu', 'nbLayers': 1, 'nbNeurons': 64}}, parentFitness={0: 26.47, 1: 28.88, 2: 26.0, 3: 30.740000000000002}, childFitness={0: 18.75, 1: 10.0, 2: 10.0, 3: 29.99}, networkFitness={0: 32.83, 1: 30.98, 2: 30.320000000000004, 3: 30.740000000000002}, genBestFitness=32.8300
2018-11-03 17:40:27,930 - DEBUG - generation=18, parent={0: {'dropout': 0.5, 'optimizer': 'sgd', 'activation': 'tanh', 'nbLayers': 1, 'nbNeurons': 128}, 1: {'dropout': 0.5, 'optimizer': 'adadelta', 'activation': 'hard_sigmoid', 'nbLayers': 1, 'nbNeurons': 32}, 2: {'dropout': 0.2, 'optimizer': 'adagrad', 'activation': 'selu', 'nbLayers': 3, 'nbNeurons': 128}, 3: {'dropout': 0.25, 'optimizer': 'adadelta', 'activation': 'hard_sigmoid', 'nbLayers': 1, 'nbNeurons': 128}}, child={0: {'dropout': 0.5, 'optimizer': 'sgd', 'activation': 'sigmoid', 'nbLayers': 15, 'nbNeurons': 4}, 1: {'dropout': 0.4, 'optimizer': 'adamax', 'activation': 'hard_sigmoid', 'nbLayers': 3, 'nbNeurons': 64}, 2: {'dropout': 0.4, 'optimizer': 'sgd', 'activation': 'sigmoid', 'nbLayers': 12, 'nbNeurons': 16}, 3: {'dropout': 0.1, 'optimizer': 'adadelta', 'activation': 'elu', 'nbLayers': 12, 'nbNeurons': 128}}, parentFitness={0: 33.22, 1: 27.639999999999997, 2: 20.549999999999997, 3: 33.900000000000006}, childFitness={0: 10.0, 1: 18.41, 2: 10.0, 3: 27.060000000000002}, networkFitness={0: 33.22, 1: 30.98, 2: 30.320000000000004, 3: 33.900000000000006}, genBestFitness=33.9000
2018-11-03 17:44:36,222 - DEBUG - generation=19, parent={0: {'dropout': 0.5, 'optimizer': 'sgd', 'activation': 'tanh', 'nbLayers': 1, 'nbNeurons': 128}, 1: {'dropout': 0.5, 'optimizer': 'adadelta', 'activation': 'hard_sigmoid', 'nbLayers': 1, 'nbNeurons': 32}, 2: {'dropout': 0.4, 'optimizer': 'sgd', 'activation': 'hard_sigmoid', 'nbLayers': 6, 'nbNeurons': 32}, 3: {'dropout': 0.25, 'optimizer': 'adadelta', 'activation': 'hard_sigmoid', 'nbLayers': 1, 'nbNeurons': 128}}, child={0: {'dropout': 0.1, 'optimizer': 'adadelta', 'activation': 'elu', 'nbLayers': 1, 'nbNeurons': 64}, 1: {'dropout': 0.5, 'optimizer': 'adamax', 'activation': 'hard_sigmoid', 'nbLayers': 15, 'nbNeurons': 64}, 2: {'dropout': 0.5, 'optimizer': 'adamax', 'activation': 'hard_sigmoid', 'nbLayers': 3, 'nbNeurons': 64}, 3: {'dropout': 0.1, 'optimizer': 'adadelta', 'activation': 'tanh', 'nbLayers': 3, 'nbNeurons': 128}}, parentFitness={0: 30.53, 1: 27.139999999999997, 2: 29.68, 3: 28.860000000000003}, childFitness={0: 29.880000000000003, 1: 10.0, 2: 17.57, 3: 30.64}, networkFitness={0: 33.22, 1: 30.98, 2: 30.320000000000004, 3: 33.900000000000006}, genBestFitness=33.9000
2018-11-03 17:48:24,559 - DEBUG - generation=20, parent={0: {'dropout': 0.5, 'optimizer': 'sgd', 'activation': 'tanh', 'nbLayers': 1, 'nbNeurons': 128}, 1: {'dropout': 0.5, 'optimizer': 'adadelta', 'activation': 'hard_sigmoid', 'nbLayers': 1, 'nbNeurons': 32}, 2: {'dropout': 0.5, 'optimizer': 'sgd', 'activation': 'relu', 'nbLayers': 1, 'nbNeurons': 4}, 3: {'dropout': 0.25, 'optimizer': 'adadelta', 'activation': 'hard_sigmoid', 'nbLayers': 1, 'nbNeurons': 128}}, child={0: {'dropout': 0.1, 'optimizer': 'sgd', 'activation': 'hard_sigmoid', 'nbLayers': 1, 'nbNeurons': 4}, 1: {'dropout': 0.5, 'optimizer': 'sgd', 'activation': 'sigmoid', 'nbLayers': 3, 'nbNeurons': 8}, 2: {'dropout': 0.5, 'optimizer': 'sgd', 'activation': 'sigmoid', 'nbLayers': 12, 'nbNeurons': 8}, 3: {'dropout': 0.1, 'optimizer': 'adagrad', 'activation': 'elu', 'nbLayers': 12, 'nbNeurons': 128}}, parentFitness={0: 31.840000000000003, 1: 30.45, 2: 10.0, 3: 31.15}, childFitness={0: 17.31, 1: 12.809999999999999, 2: 10.0, 3: 30.599999999999998}, networkFitness={0: 33.22, 1: 30.98, 2: 30.320000000000004, 3: 33.900000000000006}, genBestFitness=33.9000
2018-11-03 17:52:12,374 - DEBUG - generation=21, parent={0: {'dropout': 0.5, 'optimizer': 'sgd', 'activation': 'tanh', 'nbLayers': 1, 'nbNeurons': 128}, 1: {'dropout': 0.5, 'optimizer': 'adadelta', 'activation': 'hard_sigmoid', 'nbLayers': 1, 'nbNeurons': 32}, 2: {'dropout': 0.1, 'optimizer': 'adamax', 'activation': 'selu', 'nbLayers': 3, 'nbNeurons': 32}, 3: {'dropout': 0.25, 'optimizer': 'adadelta', 'activation': 'hard_sigmoid', 'nbLayers': 1, 'nbNeurons': 128}}, child={0: {'dropout': 0.1, 'optimizer': 'adagrad', 'activation': 'tanh', 'nbLayers': 15, 'nbNeurons': 8}, 1: {'dropout': 0.5, 'optimizer': 'sgd', 'activation': 'sigmoid', 'nbLayers': 15, 'nbNeurons': 8}, 2: {'dropout': 0.5, 'optimizer': 'adadelta', 'activation': 'hard_sigmoid', 'nbLayers': 12, 'nbNeurons': 64}, 3: {'dropout': 0.1, 'optimizer': 'adadelta', 'activation': 'hard_sigmoid', 'nbLayers': 3, 'nbNeurons': 4}}, parentFitness={0: 24.38, 1: 25.2, 2: 10.35, 3: 34.4}, childFitness={0: 10.0, 1: 10.0, 2: 10.0, 3: 10.05}, networkFitness={0: 33.22, 1: 30.98, 2: 30.320000000000004, 3: 34.4}, genBestFitness=34.4000
2018-11-03 17:55:50,651 - DEBUG - generation=22, parent={0: {'dropout': 0.5, 'optimizer': 'sgd', 'activation': 'tanh', 'nbLayers': 1, 'nbNeurons': 128}, 1: {'dropout': 0.3, 'optimizer': 'adamax', 'activation': 'sigmoid', 'nbLayers': 9, 'nbNeurons': 4}, 2: {'dropout': 0.1, 'optimizer': 'adamax', 'activation': 'selu', 'nbLayers': 3, 'nbNeurons': 32}, 3: {'dropout': 0.25, 'optimizer': 'adadelta', 'activation': 'hard_sigmoid', 'nbLayers': 1, 'nbNeurons': 128}}, child={0: {'dropout': 0.1, 'optimizer': 'adagrad', 'activation': 'hard_sigmoid', 'nbLayers': 1, 'nbNeurons': 64}, 1: {'dropout': 0.4, 'optimizer': 'adamax', 'activation': 'sigmoid', 'nbLayers': 3, 'nbNeurons': 32}, 2: {'dropout': 0.5, 'optimizer': 'adamax', 'activation': 'sigmoid', 'nbLayers': 3, 'nbNeurons': 8}, 3: {'dropout': 0.5, 'optimizer': 'adadelta', 'activation': 'elu', 'nbLayers': 3, 'nbNeurons': 8}}, parentFitness={0: 30.56, 1: 27.650000000000002, 2: 35.15, 3: 27.82}, childFitness={0: 23.59, 1: 16.439999999999998, 2: 14.6, 3: 19.88}, networkFitness={0: 33.22, 1: 30.98, 2: 35.15, 3: 34.4}, genBestFitness=35.1500
2018-11-03 17:59:39,793 - DEBUG - generation=23, parent={0: {'dropout': 0.5, 'optimizer': 'sgd', 'activation': 'tanh', 'nbLayers': 1, 'nbNeurons': 128}, 1: {'dropout': 0.1, 'optimizer': 'sgd', 'activation': 'elu', 'nbLayers': 15, 'nbNeurons': 4}, 2: {'dropout': 0.1, 'optimizer': 'adamax', 'activation': 'selu', 'nbLayers': 3, 'nbNeurons': 32}, 3: {'dropout': 0.25, 'optimizer': 'adadelta', 'activation': 'hard_sigmoid', 'nbLayers': 1, 'nbNeurons': 128}}, child={0: {'dropout': 0.1, 'optimizer': 'adagrad', 'activation': 'hard_sigmoid', 'nbLayers': 1, 'nbNeurons': 4}, 1: {'dropout': 0.5, 'optimizer': 'sgd', 'activation': 'hard_sigmoid', 'nbLayers': 3, 'nbNeurons': 32}, 2: {'dropout': 0.5, 'optimizer': 'adadelta', 'activation': 'sigmoid', 'nbLayers': 3, 'nbNeurons': 64}, 3: {'dropout': 0.5, 'optimizer': 'adadelta', 'activation': 'elu', 'nbLayers': 3, 'nbNeurons': 4}}, parentFitness={0: 28.24, 1: 10.0, 2: 32.910000000000004, 3: 33.19}, childFitness={0: 10.0, 1: 10.0, 2: 19.18, 3: 15.379999999999999}, networkFitness={0: 33.22, 1: 30.98, 2: 35.15, 3: 34.4}, genBestFitness=35.1500
2018-11-03 18:03:59,529 - DEBUG - generation=24, parent={0: {'dropout': 0.5, 'optimizer': 'sgd', 'activation': 'tanh', 'nbLayers': 1, 'nbNeurons': 128}, 1: {'dropout': 0.5, 'optimizer': 'nadam', 'activation': 'tanh', 'nbLayers': 15, 'nbNeurons': 64}, 2: {'dropout': 0.1, 'optimizer': 'adamax', 'activation': 'selu', 'nbLayers': 3, 'nbNeurons': 32}, 3: {'dropout': 0.25, 'optimizer': 'adadelta', 'activation': 'hard_sigmoid', 'nbLayers': 1, 'nbNeurons': 128}}, child={0: {'dropout': 0.1, 'optimizer': 'adamax', 'activation': 'sigmoid', 'nbLayers': 1, 'nbNeurons': 4}, 1: {'dropout': 0.5, 'optimizer': 'sgd', 'activation': 'sigmoid', 'nbLayers': 12, 'nbNeurons': 64}, 2: {'dropout': 0.5, 'optimizer': 'adadelta', 'activation': 'hard_sigmoid', 'nbLayers': 12, 'nbNeurons': 16}, 3: {'dropout': 0.5, 'optimizer': 'adadelta', 'activation': 'hard_sigmoid', 'nbLayers': 15, 'nbNeurons': 64}}, parentFitness={0: 33.44, 1: 10.91, 2: 35.27, 3: 32.06}, childFitness={0: 18.529999999999998, 1: 10.0, 2: 10.0, 3: 10.0}, networkFitness={0: 33.44, 1: 30.98, 2: 35.27, 3: 34.4}, genBestFitness=35.2700
