2018-11-03 17:40:02,995 - DEBUG - generation=11, parent={0: {'dropout': 0.5, 'optimizer': 'nadam', 'activation': 'elu', 'nbLayers': 1, 'nbNeurons': 64}, 1: {'dropout': 0.4, 'optimizer': 'adamax', 'activation': 'sigmoid', 'nbLayers': 1, 'nbNeurons': 128}, 2: {'dropout': 0.1, 'optimizer': 'adamax', 'activation': 'sigmoid', 'nbLayers': 1, 'nbNeurons': 32}, 3: {'dropout': 0.25, 'optimizer': 'adadelta', 'activation': 'selu', 'nbLayers': 1, 'nbNeurons': 128}, 4: {'dropout': 0.5, 'optimizer': 'sgd', 'activation': 'hard_sigmoid', 'nbLayers': 3, 'nbNeurons': 128}, 5: {'dropout': 0.1, 'optimizer': 'nadam', 'activation': 'elu', 'nbLayers': 1, 'nbNeurons': 64}}, child={0: {'dropout': 0.5, 'optimizer': 'adam', 'activation': 'selu', 'nbLayers': 15, 'nbNeurons': 8}, 1: {'dropout': 0.25, 'optimizer': 'sgd', 'activation': 'hard_sigmoid', 'nbLayers': 1, 'nbNeurons': 32}, 2: {'dropout': 0.1, 'optimizer': 'sgd', 'activation': 'sigmoid', 'nbLayers': 15, 'nbNeurons': 32}, 3: {'dropout': 0.25, 'optimizer': 'adagrad', 'activation': 'selu', 'nbLayers': 15, 'nbNeurons': 128}, 4: {'dropout': 0.25, 'optimizer': 'adagrad', 'activation': 'selu', 'nbLayers': 12, 'nbNeurons': 4}, 5: {'dropout': 0.5, 'optimizer': 'adam', 'activation': 'elu', 'nbLayers': 3, 'nbNeurons': 128}}, parentFitness={0: 33.06, 1: 37.81, 2: 34.699999999999996, 3: 31.71, 4: 30.98, 5: 29.21}, childFitness={0: 10.0, 1: 25.740000000000002, 2: 10.0, 3: 10.0, 4: 9.99, 5: 29.080000000000002}, networkFitness={0: 33.06, 1: 37.81, 2: 35.72, 3: 31.71, 4: 30.98, 5: 35.67}, genBestFitness=37.8100
2018-11-03 17:46:00,315 - DEBUG - generation=12, parent={0: {'dropout': 0.5, 'optimizer': 'nadam', 'activation': 'elu', 'nbLayers': 1, 'nbNeurons': 64}, 1: {'dropout': 0.4, 'optimizer': 'adamax', 'activation': 'sigmoid', 'nbLayers': 1, 'nbNeurons': 128}, 2: {'dropout': 0.1, 'optimizer': 'adamax', 'activation': 'sigmoid', 'nbLayers': 1, 'nbNeurons': 32}, 3: {'dropout': 0.25, 'optimizer': 'adadelta', 'activation': 'selu', 'nbLayers': 1, 'nbNeurons': 128}, 4: {'dropout': 0.5, 'optimizer': 'adagrad', 'activation': 'sigmoid', 'nbLayers': 1, 'nbNeurons': 4}, 5: {'dropout': 0.1, 'optimizer': 'nadam', 'activation': 'elu', 'nbLayers': 1, 'nbNeurons': 64}}, child={0: {'dropout': 0.1, 'optimizer': 'nadam', 'activation': 'selu', 'nbLayers': 15, 'nbNeurons': 8}, 1: {'dropout': 0.25, 'optimizer': 'adamax', 'activation': 'sigmoid', 'nbLayers': 9, 'nbNeurons': 64}, 2: {'dropout': 0.25, 'optimizer': 'adadelta', 'activation': 'sigmoid', 'nbLayers': 1, 'nbNeurons': 16}, 3: {'dropout': 0.1, 'optimizer': 'adadelta', 'activation': 'selu', 'nbLayers': 1, 'nbNeurons': 128}, 4: {'dropout': 0.25, 'optimizer': 'adadelta', 'activation': 'tanh', 'nbLayers': 12, 'nbNeurons': 4}, 5: {'dropout': 0.5, 'optimizer': 'nadam', 'activation': 'selu', 'nbLayers': 12, 'nbNeurons': 8}}, parentFitness={0: 25.03, 1: 35.339999999999996, 2: 34.33, 3: 27.310000000000002, 4: 10.0, 5: 23.86}, childFitness={0: 10.0, 1: 10.0, 2: 31.480000000000004, 3: 24.57, 4: 10.0, 5: 9.94}, networkFitness={0: 33.06, 1: 37.81, 2: 35.72, 3: 31.71, 4: 30.98, 5: 35.67}, genBestFitness=37.8100
2018-11-03 17:52:12,632 - DEBUG - generation=13, parent={0: {'dropout': 0.5, 'optimizer': 'nadam', 'activation': 'elu', 'nbLayers': 1, 'nbNeurons': 64}, 1: {'dropout': 0.4, 'optimizer': 'adamax', 'activation': 'sigmoid', 'nbLayers': 1, 'nbNeurons': 128}, 2: {'dropout': 0.1, 'optimizer': 'adamax', 'activation': 'sigmoid', 'nbLayers': 1, 'nbNeurons': 32}, 3: {'dropout': 0.25, 'optimizer': 'adadelta', 'activation': 'selu', 'nbLayers': 1, 'nbNeurons': 128}, 4: {'dropout': 0.3, 'optimizer': 'adagrad', 'activation': 'elu', 'nbLayers': 1, 'nbNeurons': 4}, 5: {'dropout': 0.1, 'optimizer': 'nadam', 'activation': 'elu', 'nbLayers': 1, 'nbNeurons': 64}}, child={0: {'dropout': 0.5, 'optimizer': 'adam', 'activation': 'relu', 'nbLayers': 15, 'nbNeurons': 8}, 1: {'dropout': 0.5, 'optimizer': 'adamax', 'activation': 'selu', 'nbLayers': 9, 'nbNeurons': 32}, 2: {'dropout': 0.25, 'optimizer': 'adamax', 'activation': 'sigmoid', 'nbLayers': 1, 'nbNeurons': 16}, 3: {'dropout': 0.1, 'optimizer': 'adadelta', 'activation': 'elu', 'nbLayers': 15, 'nbNeurons': 128}, 4: {'dropout': 0.1, 'optimizer': 'nadam', 'activation': 'selu', 'nbLayers': 15, 'nbNeurons': 4}, 5: {'dropout': 0.5, 'optimizer': 'adam', 'activation': 'relu', 'nbLayers': 3, 'nbNeurons': 8}}, parentFitness={0: 30.11, 1: 36.21, 2: 34.74, 3: 29.470000000000002, 4: 16.24, 5: 28.63}, childFitness={0: 10.0, 1: 9.87, 2: 32.23, 3: 27.21, 4: 10.870000000000001, 5: 10.0}, networkFitness={0: 33.06, 1: 37.81, 2: 35.72, 3: 31.71, 4: 30.98, 5: 35.67}, genBestFitness=37.8100
2018-11-03 17:58:35,217 - DEBUG - generation=14, parent={0: {'dropout': 0.1, 'optimizer': 'adam', 'activation': 'elu', 'nbLayers': 6, 'nbNeurons': 64}, 1: {'dropout': 0.4, 'optimizer': 'adamax', 'activation': 'sigmoid', 'nbLayers': 1, 'nbNeurons': 128}, 2: {'dropout': 0.1, 'optimizer': 'adamax', 'activation': 'sigmoid', 'nbLayers': 1, 'nbNeurons': 32}, 3: {'dropout': 0.25, 'optimizer': 'adadelta', 'activation': 'selu', 'nbLayers': 1, 'nbNeurons': 128}, 4: {'dropout': 0.5, 'optimizer': 'adamax', 'activation': 'elu', 'nbLayers': 1, 'nbNeurons': 16}, 5: {'dropout': 0.1, 'optimizer': 'nadam', 'activation': 'elu', 'nbLayers': 1, 'nbNeurons': 64}}, child={0: {'dropout': 0.1, 'optimizer': 'adam', 'activation': 'elu', 'nbLayers': 6, 'nbNeurons': 64}, 1: {'dropout': 0.25, 'optimizer': 'adamax', 'activation': 'sigmoid', 'nbLayers': 9, 'nbNeurons': 8}, 2: {'dropout': 0.25, 'optimizer': 'adamax', 'activation': 'hard_sigmoid', 'nbLayers': 15, 'nbNeurons': 16}, 3: {'dropout': 0.25, 'optimizer': 'adagrad', 'activation': 'relu', 'nbLayers': 15, 'nbNeurons': 128}, 4: {'dropout': 0.1, 'optimizer': 'nadam', 'activation': 'elu', 'nbLayers': 3, 'nbNeurons': 4}, 5: {'dropout': 0.5, 'optimizer': 'nadam', 'activation': 'selu', 'nbLayers': 3, 'nbNeurons': 8}}, parentFitness={0: 30.819999999999997, 1: 36.36, 2: 32.37, 3: 24.560000000000002, 4: 13.11, 5: 30.2}, childFitness={0: 34.19, 1: 10.0, 2: 10.0, 3: 15.18, 4: 14.649999999999999, 5: 20.57}, networkFitness={0: 34.19, 1: 37.81, 2: 35.72, 3: 31.71, 4: 30.98, 5: 35.67}, genBestFitness=37.8100
2018-11-03 18:04:47,925 - DEBUG - generation=15, parent={0: {'dropout': 0.1, 'optimizer': 'adam', 'activation': 'elu', 'nbLayers': 6, 'nbNeurons': 64}, 1: {'dropout': 0.4, 'optimizer': 'adamax', 'activation': 'sigmoid', 'nbLayers': 1, 'nbNeurons': 128}, 2: {'dropout': 0.1, 'optimizer': 'adamax', 'activation': 'sigmoid', 'nbLayers': 1, 'nbNeurons': 32}, 3: {'dropout': 0.4, 'optimizer': 'nadam', 'activation': 'selu', 'nbLayers': 15, 'nbNeurons': 32}, 4: {'dropout': 0.5, 'optimizer': 'adagrad', 'activation': 'elu', 'nbLayers': 1, 'nbNeurons': 128}, 5: {'dropout': 0.1, 'optimizer': 'nadam', 'activation': 'elu', 'nbLayers': 1, 'nbNeurons': 64}}, child={0: {'dropout': 0.5, 'optimizer': 'adam', 'activation': 'selu', 'nbLayers': 1, 'nbNeurons': 8}, 1: {'dropout': 0.1, 'optimizer': 'sgd', 'activation': 'sigmoid', 'nbLayers': 6, 'nbNeurons': 32}, 2: {'dropout': 0.25, 'optimizer': 'sgd', 'activation': 'hard_sigmoid', 'nbLayers': 15, 'nbNeurons': 16}, 3: {'dropout': 0.1, 'optimizer': 'adadelta', 'activation': 'selu', 'nbLayers': 15, 'nbNeurons': 4}, 4: {'dropout': 0.5, 'optimizer': 'adagrad', 'activation': 'elu', 'nbLayers': 1, 'nbNeurons': 128}, 5: {'dropout': 0.1, 'optimizer': 'adam', 'activation': 'relu', 'nbLayers': 3, 'nbNeurons': 8}}, parentFitness={0: 35.29, 1: 36.58, 2: 33.83, 3: 29.07, 4: 30.220000000000002, 5: 24.45}, childFitness={0: 31.25, 1: 10.0, 2: 10.0, 3: 10.0, 4: 31.990000000000002, 5: 18.459999999999997}, networkFitness={0: 35.29, 1: 37.81, 2: 35.72, 3: 31.71, 4: 31.990000000000002, 5: 35.67}, genBestFitness=37.8100
2018-11-03 18:11:48,007 - DEBUG - generation=16, parent={0: {'dropout': 0.1, 'optimizer': 'adam', 'activation': 'elu', 'nbLayers': 6, 'nbNeurons': 64}, 1: {'dropout': 0.4, 'optimizer': 'adamax', 'activation': 'sigmoid', 'nbLayers': 1, 'nbNeurons': 128}, 2: {'dropout': 0.1, 'optimizer': 'adamax', 'activation': 'sigmoid', 'nbLayers': 1, 'nbNeurons': 32}, 3: {'dropout': 0.1, 'optimizer': 'nadam', 'activation': 'hard_sigmoid', 'nbLayers': 9, 'nbNeurons': 32}, 4: {'dropout': 0.5, 'optimizer': 'adagrad', 'activation': 'elu', 'nbLayers': 1, 'nbNeurons': 128}, 5: {'dropout': 0.1, 'optimizer': 'nadam', 'activation': 'elu', 'nbLayers': 1, 'nbNeurons': 64}}, child={0: {'dropout': 0.1, 'optimizer': 'nadam', 'activation': 'elu', 'nbLayers': 9, 'nbNeurons': 8}, 1: {'dropout': 0.3, 'optimizer': 'adamax', 'activation': 'relu', 'nbLayers': 6, 'nbNeurons': 32}, 2: {'dropout': 0.3, 'optimizer': 'sgd', 'activation': 'selu', 'nbLayers': 1, 'nbNeurons': 16}, 3: {'dropout': 0.25, 'optimizer': 'adagrad', 'activation': 'selu', 'nbLayers': 15, 'nbNeurons': 128}, 4: {'dropout': 0.25, 'optimizer': 'adam', 'activation': 'elu', 'nbLayers': 1, 'nbNeurons': 4}, 5: {'dropout': 0.5, 'optimizer': 'nadam', 'activation': 'elu', 'nbLayers': 1, 'nbNeurons': 8}}, parentFitness={0: 36.91, 1: 35.64, 2: 33.910000000000004, 3: 9.24, 4: 28.46, 5: 31.169999999999998}, childFitness={0: 17.18, 1: 10.0, 2: 24.91, 3: 10.489999999999998, 4: 28.560000000000002, 5: 24.48}, networkFitness={0: 36.91, 1: 37.81, 2: 35.72, 3: 31.71, 4: 31.990000000000002, 5: 35.67}, genBestFitness=37.8100
2018-11-03 18:18:47,517 - DEBUG - generation=17, parent={0: {'dropout': 0.1, 'optimizer': 'adam', 'activation': 'elu', 'nbLayers': 6, 'nbNeurons': 64}, 1: {'dropout': 0.4, 'optimizer': 'adamax', 'activation': 'sigmoid', 'nbLayers': 1, 'nbNeurons': 128}, 2: {'dropout': 0.1, 'optimizer': 'adamax', 'activation': 'sigmoid', 'nbLayers': 1, 'nbNeurons': 32}, 3: {'dropout': 0.3, 'optimizer': 'adam', 'activation': 'sigmoid', 'nbLayers': 15, 'nbNeurons': 4}, 4: {'dropout': 0.25, 'optimizer': 'nadam', 'activation': 'elu', 'nbLayers': 1, 'nbNeurons': 128}, 5: {'dropout': 0.1, 'optimizer': 'nadam', 'activation': 'elu', 'nbLayers': 1, 'nbNeurons': 64}}, child={0: {'dropout': 0.1, 'optimizer': 'adam', 'activation': 'tanh', 'nbLayers': 15, 'nbNeurons': 64}, 1: {'dropout': 0.1, 'optimizer': 'nadam', 'activation': 'sigmoid', 'nbLayers': 1, 'nbNeurons': 8}, 2: {'dropout': 0.25, 'optimizer': 'adamax', 'activation': 'selu', 'nbLayers': 1, 'nbNeurons': 32}, 3: {'dropout': 0.25, 'optimizer': 'adadelta', 'activation': 'selu', 'nbLayers': 15, 'nbNeurons': 4}, 4: {'dropout': 0.25, 'optimizer': 'nadam', 'activation': 'elu', 'nbLayers': 1, 'nbNeurons': 128}, 5: {'dropout': 0.1, 'optimizer': 'nadam', 'activation': 'relu', 'nbLayers': 3, 'nbNeurons': 8}}, parentFitness={0: 34.53, 1: 35.79, 2: 31.94, 3: 10.0, 4: 33.25, 5: 36.0}, childFitness={0: 16.2, 1: 24.41, 2: 33.86, 3: 10.0, 4: 35.07, 5: 19.77}, networkFitness={0: 36.91, 1: 37.81, 2: 35.72, 3: 31.71, 4: 35.07, 5: 36.0}, genBestFitness=37.8100
2018-11-03 18:26:35,898 - DEBUG - generation=18, parent={0: {'dropout': 0.1, 'optimizer': 'adam', 'activation': 'elu', 'nbLayers': 6, 'nbNeurons': 64}, 1: {'dropout': 0.4, 'optimizer': 'adamax', 'activation': 'sigmoid', 'nbLayers': 1, 'nbNeurons': 128}, 2: {'dropout': 0.1, 'optimizer': 'adamax', 'activation': 'sigmoid', 'nbLayers': 1, 'nbNeurons': 32}, 3: {'dropout': 0.1, 'optimizer': 'nadam', 'activation': 'selu', 'nbLayers': 15, 'nbNeurons': 128}, 4: {'dropout': 0.25, 'optimizer': 'nadam', 'activation': 'elu', 'nbLayers': 1, 'nbNeurons': 128}, 5: {'dropout': 0.1, 'optimizer': 'nadam', 'activation': 'elu', 'nbLayers': 1, 'nbNeurons': 64}}, child={0: {'dropout': 0.1, 'optimizer': 'adam', 'activation': 'selu', 'nbLayers': 1, 'nbNeurons': 8}, 1: {'dropout': 0.1, 'optimizer': 'sgd', 'activation': 'hard_sigmoid', 'nbLayers': 15, 'nbNeurons': 8}, 2: {'dropout': 0.25, 'optimizer': 'adamax', 'activation': 'selu', 'nbLayers': 1, 'nbNeurons': 32}, 3: {'dropout': 0.25, 'optimizer': 'adagrad', 'activation': 'selu', 'nbLayers': 15, 'nbNeurons': 4}, 4: {'dropout': 0.25, 'optimizer': 'adagrad', 'activation': 'elu', 'nbLayers': 3, 'nbNeurons': 4}, 5: {'dropout': 0.1, 'optimizer': 'nadam', 'activation': 'selu', 'nbLayers': 15, 'nbNeurons': 128}}, parentFitness={0: 34.19, 1: 35.370000000000005, 2: 32.629999999999995, 3: 10.0, 4: 32.93, 5: 30.17}, childFitness={0: 33.01, 1: 10.0, 2: 32.48, 3: 11.04, 4: 10.0, 5: 15.590000000000002}, networkFitness={0: 36.91, 1: 37.81, 2: 35.72, 3: 31.71, 4: 35.07, 5: 36.0}, genBestFitness=37.8100
2018-11-03 18:34:42,950 - DEBUG - generation=19, parent={0: {'dropout': 0.1, 'optimizer': 'adam', 'activation': 'elu', 'nbLayers': 6, 'nbNeurons': 64}, 1: {'dropout': 0.4, 'optimizer': 'adamax', 'activation': 'sigmoid', 'nbLayers': 1, 'nbNeurons': 128}, 2: {'dropout': 0.1, 'optimizer': 'adamax', 'activation': 'sigmoid', 'nbLayers': 1, 'nbNeurons': 32}, 3: {'dropout': 0.4, 'optimizer': 'adagrad', 'activation': 'tanh', 'nbLayers': 12, 'nbNeurons': 4}, 4: {'dropout': 0.25, 'optimizer': 'nadam', 'activation': 'elu', 'nbLayers': 1, 'nbNeurons': 128}, 5: {'dropout': 0.1, 'optimizer': 'nadam', 'activation': 'elu', 'nbLayers': 1, 'nbNeurons': 64}}, child={0: {'dropout': 0.1, 'optimizer': 'nadam', 'activation': 'selu', 'nbLayers': 9, 'nbNeurons': 64}, 1: {'dropout': 0.25, 'optimizer': 'sgd', 'activation': 'selu', 'nbLayers': 9, 'nbNeurons': 64}, 2: {'dropout': 0.25, 'optimizer': 'adagrad', 'activation': 'selu', 'nbLayers': 15, 'nbNeurons': 16}, 3: {'dropout': 0.1, 'optimizer': 'adagrad', 'activation': 'tanh', 'nbLayers': 1, 'nbNeurons': 32}, 4: {'dropout': 0.25, 'optimizer': 'nadam', 'activation': 'tanh', 'nbLayers': 1, 'nbNeurons': 128}, 5: {'dropout': 0.1, 'optimizer': 'nadam', 'activation': 'selu', 'nbLayers': 3, 'nbNeurons': 4}}, parentFitness={0: 35.13, 1: 36.65, 2: 35.35, 3: 16.939999999999998, 4: 29.709999999999997, 5: 23.799999999999997}, childFitness={0: 24.91, 1: 18.93, 2: 10.0, 3: 15.97, 4: 24.79, 5: 18.26}, networkFitness={0: 36.91, 1: 37.81, 2: 35.72, 3: 31.71, 4: 35.07, 5: 36.0}, genBestFitness=37.8100
2018-11-03 18:42:48,682 - DEBUG - generation=20, parent={0: {'dropout': 0.1, 'optimizer': 'adam', 'activation': 'elu', 'nbLayers': 6, 'nbNeurons': 64}, 1: {'dropout': 0.4, 'optimizer': 'adamax', 'activation': 'sigmoid', 'nbLayers': 1, 'nbNeurons': 128}, 2: {'dropout': 0.1, 'optimizer': 'adamax', 'activation': 'sigmoid', 'nbLayers': 1, 'nbNeurons': 32}, 3: {'dropout': 0.4, 'optimizer': 'adagrad', 'activation': 'relu', 'nbLayers': 15, 'nbNeurons': 8}, 4: {'dropout': 0.25, 'optimizer': 'nadam', 'activation': 'elu', 'nbLayers': 1, 'nbNeurons': 128}, 5: {'dropout': 0.1, 'optimizer': 'nadam', 'activation': 'elu', 'nbLayers': 1, 'nbNeurons': 64}}, child={0: {'dropout': 0.5, 'optimizer': 'nadam', 'activation': 'tanh', 'nbLayers': 1, 'nbNeurons': 64}, 1: {'dropout': 0.1, 'optimizer': 'sgd', 'activation': 'sigmoid', 'nbLayers': 9, 'nbNeurons': 8}, 2: {'dropout': 0.25, 'optimizer': 'adamax', 'activation': 'relu', 'nbLayers': 1, 'nbNeurons': 32}, 3: {'dropout': 0.25, 'optimizer': 'adadelta', 'activation': 'elu', 'nbLayers': 15, 'nbNeurons': 128}, 4: {'dropout': 0.25, 'optimizer': 'adadelta', 'activation': 'elu', 'nbLayers': 12, 'nbNeurons': 4}, 5: {'dropout': 0.1, 'optimizer': 'adam', 'activation': 'elu', 'nbLayers': 12, 'nbNeurons': 8}}, parentFitness={0: 33.95, 1: 35.4, 2: 33.410000000000004, 3: 10.0, 4: 17.57, 5: 29.68}, childFitness={0: 26.82, 1: 10.0, 2: 17.47, 3: 14.66, 4: 10.0, 5: 17.71}, networkFitness={0: 36.91, 1: 37.81, 2: 35.72, 3: 31.71, 4: 35.07, 5: 36.0}, genBestFitness=37.8100
2018-11-03 18:51:41,861 - DEBUG - generation=21, parent={0: {'dropout': 0.1, 'optimizer': 'adam', 'activation': 'elu', 'nbLayers': 6, 'nbNeurons': 64}, 1: {'dropout': 0.4, 'optimizer': 'adamax', 'activation': 'sigmoid', 'nbLayers': 1, 'nbNeurons': 128}, 2: {'dropout': 0.1, 'optimizer': 'adamax', 'activation': 'sigmoid', 'nbLayers': 1, 'nbNeurons': 32}, 3: {'dropout': 0.5, 'optimizer': 'sgd', 'activation': 'hard_sigmoid', 'nbLayers': 1, 'nbNeurons': 32}, 4: {'dropout': 0.25, 'optimizer': 'nadam', 'activation': 'elu', 'nbLayers': 1, 'nbNeurons': 128}, 5: {'dropout': 0.1, 'optimizer': 'nadam', 'activation': 'elu', 'nbLayers': 1, 'nbNeurons': 64}}, child={0: {'dropout': 0.5, 'optimizer': 'nadam', 'activation': 'selu', 'nbLayers': 15, 'nbNeurons': 64}, 1: {'dropout': 0.25, 'optimizer': 'adam', 'activation': 'hard_sigmoid', 'nbLayers': 15, 'nbNeurons': 8}, 2: {'dropout': 0.25, 'optimizer': 'adagrad', 'activation': 'selu', 'nbLayers': 1, 'nbNeurons': 32}, 3: {'dropout': 0.25, 'optimizer': 'adadelta', 'activation': 'relu', 'nbLayers': 15, 'nbNeurons': 32}, 4: {'dropout': 0.1, 'optimizer': 'adadelta', 'activation': 'elu', 'nbLayers': 3, 'nbNeurons': 4}, 5: {'dropout': 0.1, 'optimizer': 'adam', 'activation': 'relu', 'nbLayers': 15, 'nbNeurons': 8}}, parentFitness={0: 35.39, 1: 35.11, 2: 34.01, 3: 10.01, 4: 25.380000000000003, 5: 35.18}, childFitness={0: 11.57, 1: 10.0, 2: 23.849999999999998, 3: 17.07, 4: 24.29, 5: 10.0}, networkFitness={0: 36.91, 1: 37.81, 2: 35.72, 3: 31.71, 4: 35.07, 5: 36.0}, genBestFitness=37.8100
2018-11-03 19:00:37,598 - DEBUG - generation=22, parent={0: {'dropout': 0.1, 'optimizer': 'adam', 'activation': 'elu', 'nbLayers': 6, 'nbNeurons': 64}, 1: {'dropout': 0.4, 'optimizer': 'adamax', 'activation': 'sigmoid', 'nbLayers': 1, 'nbNeurons': 128}, 2: {'dropout': 0.1, 'optimizer': 'adamax', 'activation': 'sigmoid', 'nbLayers': 1, 'nbNeurons': 32}, 3: {'dropout': 0.3, 'optimizer': 'adamax', 'activation': 'tanh', 'nbLayers': 6, 'nbNeurons': 4}, 4: {'dropout': 0.25, 'optimizer': 'nadam', 'activation': 'elu', 'nbLayers': 1, 'nbNeurons': 128}, 5: {'dropout': 0.1, 'optimizer': 'nadam', 'activation': 'elu', 'nbLayers': 1, 'nbNeurons': 64}}, child={0: {'dropout': 0.1, 'optimizer': 'nadam', 'activation': 'selu', 'nbLayers': 6, 'nbNeurons': 64}, 1: {'dropout': 0.1, 'optimizer': 'adamax', 'activation': 'sigmoid', 'nbLayers': 6, 'nbNeurons': 64}, 2: {'dropout': 0.25, 'optimizer': 'sgd', 'activation': 'sigmoid', 'nbLayers': 15, 'nbNeurons': 32}, 3: {'dropout': 0.3, 'optimizer': 'adadelta', 'activation': 'selu', 'nbLayers': 1, 'nbNeurons': 16}, 4: {'dropout': 0.25, 'optimizer': 'adadelta', 'activation': 'selu', 'nbLayers': 3, 'nbNeurons': 128}, 5: {'dropout': 0.1, 'optimizer': 'nadam', 'activation': 'selu', 'nbLayers': 1, 'nbNeurons': 128}}, parentFitness={0: 35.510000000000005, 1: 36.919999999999995, 2: 32.46, 3: 27.97, 4: 33.23, 5: 32.46}, childFitness={0: 29.849999999999998, 1: 18.82, 2: 10.0, 3: 26.619999999999997, 4: 27.450000000000003, 5: 28.799999999999997}, networkFitness={0: 36.91, 1: 37.81, 2: 35.72, 3: 31.71, 4: 35.07, 5: 36.0}, genBestFitness=37.8100
2018-11-03 19:09:31,454 - DEBUG - generation=23, parent={0: {'dropout': 0.1, 'optimizer': 'adam', 'activation': 'elu', 'nbLayers': 6, 'nbNeurons': 64}, 1: {'dropout': 0.4, 'optimizer': 'adamax', 'activation': 'sigmoid', 'nbLayers': 1, 'nbNeurons': 128}, 2: {'dropout': 0.1, 'optimizer': 'adamax', 'activation': 'sigmoid', 'nbLayers': 1, 'nbNeurons': 32}, 3: {'dropout': 0.25, 'optimizer': 'nadam', 'activation': 'sigmoid', 'nbLayers': 1, 'nbNeurons': 128}, 4: {'dropout': 0.25, 'optimizer': 'nadam', 'activation': 'elu', 'nbLayers': 1, 'nbNeurons': 128}, 5: {'dropout': 0.1, 'optimizer': 'nadam', 'activation': 'elu', 'nbLayers': 1, 'nbNeurons': 64}}, child={0: {'dropout': 0.5, 'optimizer': 'nadam', 'activation': 'elu', 'nbLayers': 6, 'nbNeurons': 8}, 1: {'dropout': 0.1, 'optimizer': 'adam', 'activation': 'selu', 'nbLayers': 1, 'nbNeurons': 32}, 2: {'dropout': 0.1, 'optimizer': 'adadelta', 'activation': 'selu', 'nbLayers': 1, 'nbNeurons': 32}, 3: {'dropout': 0.5, 'optimizer': 'adadelta', 'activation': 'relu', 'nbLayers': 15, 'nbNeurons': 4}, 4: {'dropout': 0.1, 'optimizer': 'nadam', 'activation': 'elu', 'nbLayers': 3, 'nbNeurons': 128}, 5: {'dropout': 0.1, 'optimizer': 'adam', 'activation': 'relu', 'nbLayers': 1, 'nbNeurons': 64}}, parentFitness={0: 35.47, 1: 34.489999999999995, 2: 35.32, 3: 10.0, 4: 26.369999999999997, 5: 30.680000000000003}, childFitness={0: 10.0, 1: 32.7, 2: 30.819999999999997, 3: 10.0, 4: 28.83, 5: 30.42}, networkFitness={0: 36.91, 1: 37.81, 2: 35.72, 3: 31.71, 4: 35.07, 5: 36.0}, genBestFitness=37.8100
2018-11-03 19:19:06,871 - DEBUG - generation=24, parent={0: {'dropout': 0.1, 'optimizer': 'adam', 'activation': 'elu', 'nbLayers': 6, 'nbNeurons': 64}, 1: {'dropout': 0.4, 'optimizer': 'adamax', 'activation': 'sigmoid', 'nbLayers': 1, 'nbNeurons': 128}, 2: {'dropout': 0.1, 'optimizer': 'adamax', 'activation': 'sigmoid', 'nbLayers': 1, 'nbNeurons': 32}, 3: {'dropout': 0.5, 'optimizer': 'adam', 'activation': 'sigmoid', 'nbLayers': 3, 'nbNeurons': 128}, 4: {'dropout': 0.25, 'optimizer': 'nadam', 'activation': 'elu', 'nbLayers': 1, 'nbNeurons': 128}, 5: {'dropout': 0.1, 'optimizer': 'nadam', 'activation': 'elu', 'nbLayers': 1, 'nbNeurons': 64}}, child={0: {'dropout': 0.1, 'optimizer': 'nadam', 'activation': 'selu', 'nbLayers': 9, 'nbNeurons': 64}, 1: {'dropout': 0.1, 'optimizer': 'nadam', 'activation': 'sigmoid', 'nbLayers': 15, 'nbNeurons': 32}, 2: {'dropout': 0.1, 'optimizer': 'sgd', 'activation': 'hard_sigmoid', 'nbLayers': 1, 'nbNeurons': 32}, 3: {'dropout': 0.1, 'optimizer': 'adagrad', 'activation': 'elu', 'nbLayers': 1, 'nbNeurons': 16}, 4: {'dropout': 0.25, 'optimizer': 'adam', 'activation': 'selu', 'nbLayers': 15, 'nbNeurons': 128}, 5: {'dropout': 0.1, 'optimizer': 'nadam', 'activation': 'selu', 'nbLayers': 1, 'nbNeurons': 8}}, parentFitness={0: 33.42, 1: 35.92, 2: 32.68, 3: 29.48, 4: 33.1, 5: 30.37}, childFitness={0: 21.87, 1: 10.0, 2: 27.97, 3: 20.66, 4: 10.0, 5: 29.020000000000003}, networkFitness={0: 36.91, 1: 37.81, 2: 35.72, 3: 31.71, 4: 35.07, 5: 36.0}, genBestFitness=37.8100
